64265;Zooming In With Full Hand
7774;Doing other things
103613;Doing other things
3518;Thumb Up
125493;Doing other things
8656;No gesture
46031;Zooming In With Full Hand
107747;Doing other things
34142;Doing other things
144553;Doing other things
131124;No gesture
127724;Swiping Up
104030;Thumb Up
60715;No gesture
138217;Swiping Right
24544;No gesture
75459;Doing other things
113980;Zooming In With Full Hand
118135;No gesture
64716;Swiping Up
117630;Doing other things
132095;Stop Sign
81999;Swiping Up
15441;Doing other things
89623;No gesture
58777;Stop Sign
20017;Doing other things
99452;Swiping Right
82524;Stop Sign
85420;Swiping Up
133325;Doing other things
126083;Zooming In With Full Hand
30725;Stop Sign
124176;Swiping Up
79485;Swiping Up
136812;Swiping Right
39858;Doing other things
22165;Doing other things
21816;Swiping Right
37701;No gesture
13125;Doing other things
130862;Swiping Up
1185;Doing other things
94850;Doing other things
63292;Stop Sign
126533;Thumb Up
133067;Doing other things
92224;Thumb Up
134688;Thumb Up
60222;Doing other things
50873;Stop Sign
19568;Zooming In With Full Hand
140423;No gesture
44393;Zooming In With Full Hand
120230;Thumb Up
46961;Zooming In With Full Hand
30683;No gesture
53099;Swiping Up
95938;Zooming In With Full Hand
145982;Stop Sign
21260;Thumb Up
70472;Doing other things
11173;Zooming In With Full Hand
81495;Doing other things
39402;Thumb Up
112624;Doing other things
19295;Zooming In With Full Hand
10485;Doing other things
110218;Stop Sign
72450;Thumb Up
138577;Doing other things
112840;Stop Sign
142206;No gesture
40717;Stop Sign
85403;Stop Sign
64094;Doing other things
87841;No gesture
37673;Doing other things
29580;Zooming In With Full Hand
57340;Stop Sign
145257;Thumb Up
32326;Swiping Up
144899;Swiping Right
45296;Swiping Right
74271;Doing other things
97916;No gesture
93034;Zooming In With Full Hand
88080;Swiping Right
93451;Swiping Up
25619;No gesture
4682;Stop Sign
7949;Doing other things
30799;Doing other things
11197;Doing other things
70094;No gesture
36609;Doing other things
121196;Swiping Up
122241;Doing other things
110329;Doing other things
29684;Thumb Up
99590;No gesture
104786;Zooming In With Full Hand
80619;Zooming In With Full Hand
5352;Zooming In With Full Hand
10814;Swiping Up
106696;Swiping Up
1984;Thumb Up
43555;Stop Sign
103329;Thumb Up
116562;Zooming In With Full Hand
124423;Doing other things
50364;Thumb Up
75375;Swiping Right
129392;Doing other things
32066;Swiping Right
69695;Stop Sign
11712;Swiping Right
15626;Swiping Up
117160;Swiping Right
112905;No gesture
87125;Doing other things
2301;No gesture
121758;Swiping Right
145572;No gesture
60838;Zooming In With Full Hand
145599;Doing other things
25018;Stop Sign
129491;No gesture
27514;Doing other things
65423;Swiping Right
70935;Thumb Up
102095;Zooming In With Full Hand
38289;Zooming In With Full Hand
145613;Doing other things
139475;Swiping Up
14914;Stop Sign
4469;No gesture
83145;Doing other things
16172;Stop Sign
36951;Doing other things
49108;Stop Sign
85735;No gesture
71443;Doing other things
91961;Doing other things
101235;No gesture
51134;Thumb Up
99754;Stop Sign
84960;Stop Sign
4803;Doing other things
79004;Swiping Up
55407;Swiping Up
58052;Zooming In With Full Hand
100946;No gesture
77948;Doing other things
82398;Doing other things
79802;No gesture
25906;Swiping Up
114976;Swiping Right
40838;Thumb Up
106541;Stop Sign
102103;Swiping Right
120371;Thumb Up
79382;Zooming In With Full Hand
24329;Swiping Up
24104;Thumb Up
122468;Stop Sign
69998;Doing other things
53292;No gesture
131465;Thumb Up
97985;Swiping Up
127673;Swiping Right
35615;Zooming In With Full Hand
50160;Stop Sign
90714;Swiping Right
75354;No gesture
120590;Doing other things
37900;Swiping Up
8804;Stop Sign
147239;Zooming In With Full Hand
102154;Doing other things
13139;Swiping Right
133665;Zooming In With Full Hand
144011;Stop Sign
37940;Thumb Up
31038;Doing other things
87055;Stop Sign
8043;Thumb Up
130360;Thumb Up
73743;No gesture
64935;Doing other things
12208;Doing other things
134043;No gesture
24228;No gesture
92635;No gesture
77778;Swiping Right
134035;Zooming In With Full Hand
93326;Zooming In With Full Hand
56269;Swiping Right
12780;Stop Sign
46795;Doing other things
47613;Zooming In With Full Hand
69161;Swiping Right
44298;Swiping Right
40598;Thumb Up
8314;Thumb Up
20291;Zooming In With Full Hand
32087;Stop Sign
115400;Thumb Up
114312;Zooming In With Full Hand
5257;Thumb Up
14187;Thumb Up
10626;Stop Sign
21279;No gesture
24221;Doing other things
10448;Doing other things
47701;No gesture
24471;Stop Sign
138864;Stop Sign
43234;Stop Sign
100731;No gesture
105915;Stop Sign
131745;No gesture
23699;Stop Sign
25052;Zooming In With Full Hand
59988;Zooming In With Full Hand
131251;Thumb Up
95090;Swiping Right
141961;Doing other things
79558;Thumb Up
51345;Doing other things
87963;Doing other things
111868;Doing other things
23860;Doing other things
45071;No gesture
80058;Doing other things
123785;Stop Sign
72588;Zooming In With Full Hand
136046;Swiping Up
40270;Zooming In With Full Hand
19972;Thumb Up
53122;Zooming In With Full Hand
123600;Doing other things
139100;No gesture
64425;Doing other things
130584;Thumb Up
112141;Thumb Up
26253;Stop Sign
100256;Doing other things
129523;No gesture
141287;Swiping Right
139588;Zooming In With Full Hand
28231;Swiping Right
147273;No gesture
108272;No gesture
83729;Swiping Up
61295;Zooming In With Full Hand
31476;Doing other things
30398;Thumb Up
36278;Doing other things
23364;Doing other things
141275;Swiping Right
72463;Stop Sign
109873;Doing other things
12166;Swiping Up
97167;Zooming In With Full Hand
50623;No gesture
18283;Doing other things
116589;Swiping Up
91316;No gesture
118439;No gesture
135688;Thumb Up
93771;Zooming In With Full Hand
127891;No gesture
29704;Swiping Up
125571;Swiping Up
16585;No gesture
194;Zooming In With Full Hand
85205;Swiping Up
84572;Thumb Up
89535;Swiping Right
84036;Doing other things
112829;Stop Sign
143834;Doing other things
120007;Zooming In With Full Hand
29489;Doing other things
6999;Stop Sign
24192;Swiping Up
87019;Doing other things
29147;No gesture
108802;Stop Sign
23140;Doing other things
52552;Thumb Up
60728;No gesture
112616;Doing other things
39003;Stop Sign
78244;Doing other things
70569;Doing other things
48583;Doing other things
142943;Doing other things
84887;Zooming In With Full Hand
37683;Stop Sign
103391;No gesture
58440;Doing other things
145625;Zooming In With Full Hand
80933;Thumb Up
71356;Thumb Up
53874;Thumb Up
102306;Stop Sign
110424;Zooming In With Full Hand
143009;No gesture
12869;Zooming In With Full Hand
100855;Zooming In With Full Hand
67394;Doing other things
122757;Doing other things
119638;No gesture
95767;Doing other things
142074;Swiping Right
96852;Doing other things
36533;Zooming In With Full Hand
95926;Stop Sign
146283;No gesture
102409;Stop Sign
47866;Doing other things
35784;Swiping Up
116307;Swiping Up
128653;Stop Sign
139420;Thumb Up
36894;Zooming In With Full Hand
101209;No gesture
26011;No gesture
29275;Thumb Up
31801;Stop Sign
73735;Zooming In With Full Hand
119320;No gesture
38712;Thumb Up
35399;Doing other things
66872;Doing other things
67572;Thumb Up
118633;Zooming In With Full Hand
67054;Swiping Up
18842;Swiping Right
68514;No gesture
50409;Stop Sign
37708;No gesture
117999;No gesture
129595;Swiping Up
85553;Swiping Right
43258;Doing other things
33528;Stop Sign
3163;Swiping Right
50174;Zooming In With Full Hand
46255;Zooming In With Full Hand
115323;Stop Sign
63098;Zooming In With Full Hand
43848;Doing other things
74088;No gesture
137716;Doing other things
122989;Zooming In With Full Hand
143540;Stop Sign
146801;Swiping Right
26379;Thumb Up
41290;Thumb Up
29461;No gesture
48601;Thumb Up
9;Swiping Right
66862;Zooming In With Full Hand
7080;Doing other things
50203;Thumb Up
81925;Swiping Up
108132;Doing other things
105873;No gesture
80226;No gesture
98948;Doing other things
131400;Stop Sign
44043;Doing other things
71223;Zooming In With Full Hand
105298;Doing other things
39397;Swiping Up
147842;Zooming In With Full Hand
133601;No gesture
21355;Doing other things
42255;Swiping Right
80472;Thumb Up
14466;Zooming In With Full Hand
112793;No gesture
37536;Swiping Up
95420;Stop Sign
116245;Thumb Up
145112;Zooming In With Full Hand
145017;No gesture
929;Doing other things
12901;Doing other things
24967;Swiping Right
71464;Doing other things
144629;Stop Sign
70486;Swiping Right
126581;Swiping Right
58124;Stop Sign
39546;Stop Sign
119954;Doing other things
112882;Thumb Up
7572;Zooming In With Full Hand
10259;Zooming In With Full Hand
55019;Swiping Right
94807;No gesture
66459;Doing other things
92818;Thumb Up
97649;Swiping Right
67871;No gesture
93366;Doing other things
107607;No gesture
126704;Doing other things
145006;Zooming In With Full Hand
17370;Thumb Up
60016;Thumb Up
115921;Swiping Right
23312;Doing other things
121128;Swiping Up
20343;Stop Sign
63488;Thumb Up
1;Doing other things
11698;Doing other things
28941;Doing other things
49185;Doing other things
137862;Doing other things
145650;Swiping Right
147080;Stop Sign
106167;Stop Sign
102730;Swiping Up
146740;Thumb Up
46905;Swiping Up
70353;Doing other things
76426;Zooming In With Full Hand
36152;Swiping Up
128679;Doing other things
145892;No gesture
119010;Doing other things
13523;Zooming In With Full Hand
68007;Thumb Up
56260;Stop Sign
83015;Stop Sign
106842;Zooming In With Full Hand
141979;Zooming In With Full Hand
53361;Doing other things
138069;Doing other things
1040;No gesture
48517;No gesture
39087;Swiping Right
46866;Doing other things
97679;Doing other things
30734;Swiping Right
101918;Thumb Up
8377;Doing other things
14975;Swiping Right
14051;Stop Sign
53824;Doing other things
28467;Swiping Up
59726;Stop Sign
54943;Doing other things
108666;Doing other things
50860;Stop Sign
1327;Thumb Up
19783;No gesture
42061;Swiping Up
64488;Swiping Right
18723;Stop Sign
45787;Stop Sign
134494;Thumb Up
8449;Swiping Right
82189;Zooming In With Full Hand
18275;Zooming In With Full Hand
20183;Doing other things
57326;Doing other things
22548;Thumb Up
44418;No gesture
56236;Swiping Right
9526;Swiping Up
111865;Doing other things
2860;Thumb Up
134589;Zooming In With Full Hand
24182;Thumb Up
39430;Swiping Up
56248;Stop Sign
26063;Stop Sign
28014;Swiping Up
126705;Stop Sign
40925;Zooming In With Full Hand
53435;Swiping Up
110188;Zooming In With Full Hand
4118;Doing other things
50612;Stop Sign
123789;No gesture
100663;Stop Sign
27738;Doing other things
68230;No gesture
112503;Thumb Up
56406;Thumb Up
146523;Zooming In With Full Hand
146877;No gesture
22613;Thumb Up
45612;Thumb Up
52621;Doing other things
97377;Doing other things
24879;Thumb Up
57344;Swiping Up
11777;Swiping Right
7005;Doing other things
44;Zooming In With Full Hand
36023;Thumb Up
84442;Doing other things
144746;No gesture
96832;Swiping Right
1479;Stop Sign
140418;Swiping Right
103602;Doing other things
85152;Doing other things
127648;Swiping Up
61787;Stop Sign
85849;Swiping Up
97093;Doing other things
140762;Stop Sign
5902;No gesture
112524;Doing other things
85447;Stop Sign
37812;Doing other things
117812;Doing other things
100630;Doing other things
12992;Thumb Up
72478;Swiping Up
85902;Thumb Up
141432;Doing other things
79518;Zooming In With Full Hand
24354;Swiping Up
37866;Doing other things
10763;No gesture
10572;Doing other things
27474;Doing other things
18524;No gesture
57082;Stop Sign
129716;Swiping Right
34436;Swiping Up
104860;Doing other things
137878;Doing other things
48205;Stop Sign
139921;Swiping Up
49458;Stop Sign
57943;Swiping Up
109487;Doing other things
123171;Doing other things
142171;Doing other things
59756;Stop Sign
25785;Zooming In With Full Hand
87211;Swiping Up
38129;Swiping Up
110882;Stop Sign
92213;Doing other things
100821;Zooming In With Full Hand
23843;Zooming In With Full Hand
85618;Zooming In With Full Hand
51586;Doing other things
138647;Stop Sign
80178;Zooming In With Full Hand
137348;Swiping Up
59292;No gesture
145640;Doing other things
3730;Swiping Up
70511;Zooming In With Full Hand
92899;Zooming In With Full Hand
137480;Doing other things
95084;Stop Sign
73303;Stop Sign
99685;Stop Sign
88;Zooming In With Full Hand
105079;Stop Sign
57766;Thumb Up
43682;Doing other things
29285;Swiping Right
14642;Swiping Up
23134;Zooming In With Full Hand
6217;Thumb Up
26594;Swiping Right
84403;Zooming In With Full Hand
12228;Zooming In With Full Hand
15244;Doing other things
12693;Zooming In With Full Hand
137197;Swiping Right
129585;Doing other things
61363;Swiping Right
36627;Doing other things
19318;Swiping Right
60232;No gesture
131462;Doing other things
31536;Thumb Up
38545;Zooming In With Full Hand
31537;Thumb Up
78869;Swiping Right
103744;No gesture
114652;Thumb Up
114025;No gesture
71742;Stop Sign
41462;Zooming In With Full Hand
31922;Swiping Right
116021;No gesture
16830;Swiping Right
129611;Thumb Up
20902;Zooming In With Full Hand
139345;Doing other things
106457;Doing other things
32975;Doing other things
83137;Stop Sign
8366;No gesture
106117;Swiping Right
129972;Swiping Right
95991;Swiping Right
125384;Swiping Up
143755;Doing other things
71470;No gesture
93341;Zooming In With Full Hand
90592;Zooming In With Full Hand
94522;Zooming In With Full Hand
18746;Thumb Up
39480;Doing other things
66631;Zooming In With Full Hand
67927;Doing other things
34540;Stop Sign
42509;Doing other things
100883;Swiping Right
108257;Doing other things
109742;Stop Sign
40058;Doing other things
18105;Doing other things
12612;Swiping Right
46088;Zooming In With Full Hand
9939;No gesture
97507;Zooming In With Full Hand
15290;Doing other things
106153;Doing other things
86603;Thumb Up
52906;Swiping Right
56513;No gesture
41506;Doing other things
42601;Swiping Right
21054;No gesture
122034;Doing other things
67518;No gesture
125017;Doing other things
22341;Thumb Up
102030;Swiping Right
1861;Swiping Up
60813;Doing other things
11332;Doing other things
58044;Doing other things
147650;Thumb Up
94702;No gesture
15292;Doing other things
109443;Thumb Up
101311;Thumb Up
48176;No gesture
43386;Doing other things
142651;Thumb Up
72909;Doing other things
79745;Stop Sign
77106;Stop Sign
136582;No gesture
9202;Zooming In With Full Hand
39618;Thumb Up
18029;Doing other things
96491;Swiping Right
90753;Stop Sign
58716;Doing other things
75330;Doing other things
137301;Thumb Up
14113;Doing other things
82692;Swiping Up
9442;No gesture
92483;No gesture
133535;Stop Sign
90508;Zooming In With Full Hand
107744;No gesture
99365;Swiping Up
13192;Doing other things
97581;No gesture
142982;Zooming In With Full Hand
2015;Thumb Up
43150;Thumb Up
29593;Doing other things
90693;Doing other things
2815;Swiping Up
143775;Doing other things
50999;Doing other things
133938;Stop Sign
39427;Thumb Up
79639;Doing other things
94511;No gesture
77477;Doing other things
11626;Thumb Up
108596;Doing other things
115923;Doing other things
68538;Zooming In With Full Hand
7387;No gesture
18809;Thumb Up
73582;No gesture
100032;Swiping Right
137533;Zooming In With Full Hand
117992;Swiping Up
143209;Doing other things
102669;Doing other things
90555;Thumb Up
90390;Stop Sign
34890;Thumb Up
25640;No gesture
7929;Doing other things
87124;Doing other things
107604;Doing other things
79279;Doing other things
61808;Doing other things
65416;Zooming In With Full Hand
28168;Doing other things
37622;Thumb Up
118372;Swiping Up
